,category,new_features_params,features,year_range,algorithm,parameters,class_balancing,problem,test_accuracy,test_log_loss,test_confusion_matrix,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_fscore_0,test_fscore_1,train_accuracy,train_log_loss,train_confusion_matrix,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_fscore_0,train_fscore_1,test_MSE,test_r2,train_MSE,train_r2,exec_time
52,machine learning,1,new features,"(1960, 1969)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6132075471698113,0.6969640160762663,"[[391, 245], [247, 389]]",0.6128526645768025,0.613564668769716,0.6147798742138365,0.6116352201257862,0.6138147566718996,0.6125984251968504,0.6606271777003484,0.6030747012479841,"[[4705, 2470], [2400, 4775]]",0.6622097114707952,0.6590752242926156,0.6557491289198606,0.6655052264808362,0.6589635854341737,0.6622746185852981,,,,,1.42
16,deep learning,1,new features,"(1960, 1969)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.612261176109314,0.6367673873901367,"[[340, 288], [199, 429]]",0.6307977736549165,0.5983263598326359,0.5414012738853503,0.6831210191082803,0.5826906598114825,0.6379182156133829,0.6484916806221008,0.6231099367141724,"[[3676, 2954], [1707, 4923]]",0.6828905814601524,0.6249841310143456,0.5544494720965311,0.7425339366515837,0.6120036626987432,0.6787068311849452,,,,,9.21061944961548
57,machine learning,3,new features,"(1970, 1979)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6121177802944507,0.6562404562312312,"[[414, 469], [216, 667]]",0.6571428571428571,0.5871478873239436,0.4688561721404304,0.7553793884484711,0.5472571050892266,0.6607231302625062,0.6241581888522711,0.6379703951183772,"[[3173, 3806], [1440, 5539]]",0.6878387166702796,0.5927233814874264,0.4546496632755409,0.7936667144290013,0.5474465148378191,0.6786326880666503,,,,,32.48
56,machine learning,1,new features,"(1970, 1979)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6102941176470589,0.6377697881861738,"[[482, 402], [287, 597]]",0.6267880364109233,0.5975975975975976,0.5452488687782805,0.6753393665158371,0.5831820931639442,0.6340945300053107,0.6333810888252149,0.6378293983049698,"[[3989, 2991], [2127, 4853]]",0.6522236756049705,0.6186894441611422,0.5714899713467049,0.6952722063037249,0.6091936469150886,0.6547490555855369,,,,,0.61
106,machine learning,0.0,new features,"(1970, 1979)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6098398169336384,0.6550008411664383,"[[415, 459], [223, 651]]",0.6504702194357367,0.5864864864864865,0.4748283752860412,0.7448512585812357,0.5489417989417991,0.65625,0.6335675365643821,0.632292595343226,"[[3409, 3565], [1546, 5428]]",0.6879919273461149,0.6035805626598465,0.4888156008029825,0.7783194723257815,0.5715483276049963,0.6799022984906369,,,,,35.72
60,machine learning,3,new features,"(1970, 1979)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6071428571428571,0.6592579531640216,"[[526, 356], [337, 545]]",0.6095017381228274,0.6048834628190899,0.5963718820861678,0.6179138321995464,0.6028653295128938,0.6113292204150308,0.6311792520418398,0.6285004289425931,"[[4264, 2715], [2433, 4546]]",0.6367030013438854,0.6260845613551852,0.6109757844963462,0.6513827195873334,0.6235741444866919,0.6384831460674156,,,,,0.54
52,machine learning,3,new features,"(1960, 1969)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6069321533923304,0.6587626736280221,"[[399, 279], [254, 424]]",0.6110260336906586,0.6031294452347084,0.5884955752212391,0.6253687315634219,0.599549211119459,0.6140477914554671,0.6513194444444445,0.6109698881380414,"[[4602, 2598], [2423, 4777]]",0.6550889679715303,0.647728813559322,0.6391666666666667,0.6634722222222222,0.647029876977153,0.6555060034305317,,,,,1.45
59,machine learning,all,new features,"(1970, 1979)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6066822977725674,0.7146457284403166,"[[503, 350], [321, 532]]",0.6104368932038835,0.6031746031746031,0.5896834701055099,0.6236811254396248,0.5998807394156231,0.6132564841498558,0.6778480103433415,0.5907741937296377,"[[4491, 2470], [2015, 4946]]",0.6902858899477405,0.6669363538295577,0.6451659244361442,0.7105300962505388,0.6669636890175986,0.6880434026570217,,,,,2.16
107,machine learning,0.0,new features,"(1970, 1979)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6065759637188208,0.6602062440817309,"[[400, 482], [212, 670]]",0.6535947712418301,0.5815972222222222,0.453514739229025,0.7596371882086168,0.535475234270415,0.6588003933136676,0.6313225390457086,0.6379498134191586,"[[3348, 3631], [1515, 5464]]",0.6884639111659471,0.6007696536558549,0.47972488895257204,0.7829201891388451,0.5654450261780104,0.6798556675376384,,,,,95.39
52,machine learning,2,new features,"(1960, 1969)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6062407132243685,0.6549638052930961,"[[440, 233], [297, 376]]",0.5970149253731343,0.6174055829228243,0.6537890044576523,0.5586924219910847,0.6241134751773051,0.5865834633385336,0.6642350979574823,0.6063103980368069,"[[4892, 2305], [2528, 4669]]",0.6592991913746631,0.6694866647548036,0.6797276643045713,0.6487425316103932,0.6693575973181911,0.6589513795780115,,,,,1.37
100,machine learning,0.0,new features,"(1960, 1969)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6047904191616766,0.6694368651052347,"[[357, 311], [217, 451]]",0.6219512195121951,0.5918635170603674,0.5344311377245509,0.6751497005988024,0.5748792270531401,0.6307692307692307,0.6427578537670281,0.6294932329662576,"[[4085, 3109], [2031, 5163]]",0.6679202092871157,0.6241537717601547,0.5678343063664164,0.7176814011676397,0.6138241923365889,0.6676580887107203,,,,,97.79
108,machine learning,0.0,new features,"(1970, 1979)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6032547699214366,0.6829860731165465,"[[513, 378], [329, 562]]",0.6092636579572447,0.5978723404255321,0.5757575757575758,0.6307519640852974,0.5920369301788806,0.6138722009830694,0.655713058419244,0.6076299042487148,"[[4330, 2654], [2155, 4829]]",0.6676946800308404,0.645329413336897,0.6199885452462772,0.6914375715922108,0.6429579033335808,0.6675883044169489,,,,,1.49
53,machine learning,2,new features,"(1960, 1969)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6029829545454546,0.7127763647781118,"[[366, 338], [221, 483]]",0.6235093696763203,0.5883069427527405,0.5198863636363636,0.6860795454545454,0.5670023237800156,0.6334426229508197,0.6608924611973392,0.6080444466260079,"[[3848, 3368], [1526, 5690]]",0.7160401935243766,0.6281739898432325,0.5332594235033259,0.7885254988913526,0.6112787926926132,0.6992749170455941,,,,,0.46
58,machine learning,1,new features,"(1970, 1979)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6025641025641025,0.6550503875222138,"[[367, 452], [199, 620]]",0.6484098939929329,0.5783582089552238,0.4481074481074481,0.757020757020757,0.5299638989169676,0.6557377049180326,0.6358593862555828,0.6366568636886037,"[[3339, 3602], [1453, 5488]]",0.6967863105175293,0.6037403740374038,0.4810546030831293,0.7906641694280363,0.5691638967016109,0.6846734451999252,,,,,85.57
49,machine learning,1,new features,"(1960, 1969)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6025449101796407,0.6587155914116685,"[[393, 275], [256, 412]]",0.6055469953775039,0.5997088791848617,0.5883233532934131,0.6167664670658682,0.5968109339407746,0.6081180811808119,0.6524186822351961,0.6206194975812509,"[[4497, 2697], [2304, 4890]]",0.6612262902514336,0.6445235270858046,0.6251042535446205,0.6797331109257715,0.6426580921757771,0.6616602394966511,,,,,0.54
56,machine learning,3,new features,"(1970, 1979)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6013437849944009,0.6522991125975146,"[[492, 401], [311, 582]]",0.6127023661270237,0.5920651068158698,0.5509518477043673,0.6517357222844344,0.5801886792452831,0.6204690831556502,0.63478883321403,0.6367801048343997,"[[3970, 3015], [2087, 4898]]",0.6554399867921413,0.6189814229748515,0.5683607730851825,0.7012168933428776,0.6088023309308388,0.6575379245536314,,,,,0.67
59,machine learning,2,new features,"(1970, 1979)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.5989643268124281,0.7304345989662467,"[[534, 335], [362, 507]]",0.5959821428571429,0.6021377672209026,0.6144994246260069,0.5834292289988493,0.6050991501416431,0.592635885447107,0.6494764022378425,0.6131977878273726,"[[4475, 2496], [2391, 4580]]",0.6517623070200991,0.6472583380440927,0.6419452015492756,0.6570076029264094,0.6468165064681651,0.6520965330675589,,,,,1.5
59,machine learning,3,new features,"(1970, 1979)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.5980615735461802,0.6872804474135016,"[[508, 369], [336, 541]]",0.6018957345971564,0.5945054945054945,0.5792474344355758,0.6168757126567845,0.5903544450900639,0.6054840514829323,0.6437069954128439,0.6205847515336033,"[[4325, 2651], [2320, 4656]]",0.6508653122648608,0.6371972081565622,0.6199827981651376,0.6674311926605505,0.6350488216724175,0.6519638731358959,,,,,1.5
51,machine learning,1,new features,"(1960, 1969)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.5956973293768546,0.6652050810831616,"[[342, 332], [213, 461]]",0.6162162162162163,0.5813366960907944,0.5074183976261127,0.6839762611275965,0.5565500406834826,0.6284935241990456,0.6358710752986941,0.6352404918528975,"[[4032, 3166], [2076, 5122]]",0.6601178781925344,0.6180019305019305,0.5601555987774381,0.7115865518199499,0.606042386893131,0.6615007103189979,,,,,90.55
110,machine learning,0.0,new features,"(1970, 1979)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.595372460496614,0.7780572348366166,"[[455, 431], [286, 600]]",0.6140350877192983,0.5819592628516004,0.5135440180586908,0.6772009029345373,0.5593116164720345,0.6259780907668231,0.660077352814783,0.5962892942862934,"[[4036, 2945], [1801, 5180]]",0.6914510878876134,0.6375384615384615,0.5781406675261423,0.7420140381034236,0.6297394289280699,0.685820203892493,,,,,1.14
101,machine learning,0.0,new features,"(1960, 1969)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.5943251533742331,0.7046841438331807,"[[411, 241], [288, 364]]",0.5879828326180258,0.6016528925619835,0.6303680981595092,0.558282208588957,0.6084381939304219,0.5791567223548131,0.661169102296451,0.6061740271326075,"[[4880, 2305], [2564, 4621]]",0.6555615260612574,0.6671960727692752,0.6791927627000696,0.6431454418928323,0.6671679540638458,0.6549500389766849,,,,,1.55
13,deep learning,,standard features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,15.207538338116386,0.22782935885036304,14.053545695838515,0.28416323005917565,21.914242267608643
13,deep learning,2,standard + new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,15.356575538951091,0.21526560215685,14.15479238365374,0.28293751349365404,22.004170417785645
13,deep learning,3,standard + new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,15.411042057155493,0.21192873182744096,14.732585078400776,0.2521691797088439,14.8549542427063
25,deep learning,0.0,standard + new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.987483941567938,0.20935996906367704,15.4641576887525,0.27921607495952383,13.332125425338745
1,deep learning,,standard features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.585743272854327,0.2082567850341942,16.012076649969742,0.23265136014779075,43.9931902885437
21,deep learning,1,new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.36730764485293,0.2076386700188092,17.215056628306197,0.2142515738543892,11.510570049285887
13,deep learning,1,standard + new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,15.568626587004015,0.20666591370603205,14.26431771912567,0.27550696997994584,22.26577830314636
27,deep learning,0.0,standard + new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,15.553356939023224,0.2065030338900737,14.039884136559934,0.2861234880701594,21.965574264526367
21,deep learning,0.0,standard + new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.428514898413713,0.20646357151678907,17.307250065088855,0.21058883059431155,6.4285969734191895
21,deep learning,2,new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.445786641610848,0.20429668959074354,17.59681823518739,0.1990290933975729,6.948812961578369
1,deep learning,1,standard + new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.644494651534465,0.20239062841297892,16.3027837583288,0.21898856950017187,45.654120922088616
7,deep learning,1,standard + new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.433479528996493,0.20227918011689086,15.090019477822954,0.3128753310185849,8.37268328666687
11,deep learning,2,standard + new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.196441697383953,0.2020596181986608,15.829456200213006,0.2613715411000533,12.438084363937378
7,deep learning,3,standard + new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.46763196647516,0.20160894016760503,15.232811668314145,0.3070656210626685,8.547383546829224
15,deep learning,0.0,standard + new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.65532473965769,0.20084885908633554,16.084150177099303,0.22987822585182016,48.2309308052063
13,deep learning,all,standard + new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,15.869889917582391,0.1971814767238388,14.981405945463257,0.2375555566685351,15.441442966461182
1,deep learning,2,standard + new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.784685633737652,0.19671725321398012,16.206555978614638,0.22366020294583844,84.58620119094849
39,deep learning,0.0,new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.316437284275025,0.1965401546252448,17.131588779630928,0.19979431049438845,21.928756713867188
25,deep learning,2,new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.155098750755375,0.1953215410135696,16.622808330231024,0.227594642365743,12.614052057266235
6,deep learning,1,standard + new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.642939374458898,0.1926947205500588,16.980641134534594,0.2267857946898684,10.984579801559448
1,deep learning,3,standard + new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.865887429859107,0.1923850937943159,16.34223394481633,0.21679123784433485,45.33290433883667
11,deep learning,,standard features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.25827734928226,0.1915944486516872,15.120448866058538,0.2958985528829431,12.50436806678772
14,deep learning,0.0,standard + new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.919613963914095,0.18816780732678676,16.704265259617028,0.2001866274604701,31.994512796401978
0,deep learning,1,standard + new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.980982157350873,0.18626604225521515,17.03392441425297,0.18396208457313054,43.166242361068726
25,deep learning,3,new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.54813720617637,0.18603227301127945,16.703669497725283,0.21974200689471,21.927067041397095
25,deep learning,1,new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.494263795562958,0.18546868955313445,17.264535931023673,0.1951546449309678,21.99640417098999
20,deep learning,0.0,standard + new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.966531805737297,0.18196716332655394,18.12887216635942,0.17311334134360334,4.6859214305877686
21,deep learning,3,new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.01161841951137,0.18130663084661916,17.952136601181916,0.1806281922566292,11.458975791931152
11,deep learning,1,standard + new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.503022754258144,0.18129756379194265,16.462639529632312,0.2346183097462016,11.717106580734253
0,deep learning,2,standard + new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.142391252113967,0.17959815084053074,16.938939270554226,0.1885769750854278,31.43222260475159
0,deep learning,,standard features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.193780643543352,0.17923128676324218,16.935185983727656,0.1884130825540252,43.140305519104004
7,deep learning,,standard features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.93438609340695,0.17815467809210273,15.114709717690616,0.3128660790632555,8.373010396957397
0,deep learning,3,standard + new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.230282140403183,0.17493622837280876,17.02381553814745,0.18412613968067293,30.86915874481201
20,deep learning,2,new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.137614927774464,0.17274236252920794,18.594888503882125,0.15359899135953606,6.382178783416747
0,deep learning,all,standard + new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.301135774213087,0.17221398927033404,17.231236902174285,0.17420270119225922,45.612662553787224
27,deep learning,1,new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.303281090037736,0.17122209227406215,16.397270476763097,0.1676244396578256,11.43155813217163
1,deep learning,all,standard + new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.324899165100774,0.1710770117446362,17.228122750565355,0.17435194514969146,29.917460441589355
6,deep learning,2,standard + new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.258943525628773,0.16958601593335776,17.416119318813234,0.20484879425056268,5.996448516845702
27,deep learning,all,new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.326204894752742,0.16684362398225094,16.244938381572258,0.17544409700111985,21.954107761383057
11,deep learning,3,standard + new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.861503295794375,0.16678626801945795,15.3495402017521,0.28457686247596997,12.52243447303772
29,deep learning,0.0,new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.447976911185062,0.16530289655816155,17.214993274232313,0.17547913437413842,84.54303002357483
11,deep learning,all,standard + new features,"(2000, 2009)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.856387718173973,0.16483500628736114,16.659701287063772,0.22484561463908012,22.050119161605835
20,machine learning,3,standard + new features,"(1980, 1989)",ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.50165893606279,0.16323454819302607,18.529402255975405,0.15253004951504656,0.11
69,machine learning,0.0,standard + new features,"(1980, 1989)",ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.403315962054048,0.1623244217885137,18.21405357921486,0.16886801369706206,0.15
27,deep learning,2,new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.454068966663087,0.16223928525923947,15.988382164977699,0.1871020930994005,14.074984312057495
15,deep learning,3,new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.557328748597588,0.15825367302892646,17.496467443791968,0.1624086892346609,42.60081005096436
15,deep learning,2,new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.571487532940456,0.15789825559289006,17.494290446007106,0.16238709238573756,43.57549524307251
20,machine learning,2,standard + new features,"(1980, 1989)",ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.392971960388856,0.15698696831927986,18.62328012802021,0.15307071268614236,0.1
9,deep learning,,standard features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.31519598888568,0.1562896013501689,15.86216715473608,0.2710407123440657,11.510198831558228
6,deep learning,,standard features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.456792508415546,0.15421534356047215,18.112007080132926,0.17660513013760015,5.922233819961548
3,deep learning,,standard features,"(1960, 1969)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.820689087556026,0.1541353345817087,15.835537236758066,0.2081724088461505,7.5252933502197275
15,deep learning,1,new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.63243598875527,0.15386811270032574,17.45820069673531,0.16518403503648826,48.740188360214226
6,deep learning,3,standard + new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.520044379033852,0.1535064461915394,17.875375815727836,0.1868564577012456,5.901214599609375
5,deep learning,,standard features,"(1970, 1979)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.76995601489068,0.15326661236798966,16.928867741647814,0.19656383974698652,11.487494945526125
14,deep learning,2,new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.676030865785826,0.1528880865454384,17.684713149317414,0.15326980267983115,42.40618538856506
23,deep learning,0.0,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.443822955162553,0.15207192663009514,16.062678053453535,0.2627892303696612,9.752437829971312
9,deep learning,1,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.37475634459492,0.15119546164706754,16.094972978038722,0.2636543720372607,11.544367551803589
9,deep learning,3,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.44838925872593,0.15118668268973626,16.45817845556206,0.2445064937515652,11.56440019607544
20,machine learning,,standard features,"(1980, 1989)",ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.66486148710557,0.15041948577709552,18.38037174575893,0.16127869001813222,0.14
9,deep learning,all,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.52223818400417,0.15029964345662816,16.836741688689806,0.2255630724439325,9.711435317993164
21,deep learning,all,new features,"(1980, 1989)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.573464497559478,0.14997758515754567,18.384185535476192,0.1621993522238213,6.395173788070679
20,machine learning,1,standard + new features,"(1980, 1989)",ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.7375425381079,0.14987761890846973,18.41498145382292,0.1588860314704571,0.11
14,deep learning,1,new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.739304337854534,0.14873979588842126,17.6442976564107,0.15628525356027134,33.3145432472229
15,deep learning,all,new features,"(1960, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.76212047093664,0.14770915749974822,17.699238690896557,0.1525747591261909,43.62162184715271
14,deep learning,all,new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.788020030264793,0.14646640288177934,17.776374243931233,0.14888157120144885,34.043562650680535
20,machine learning,all,standard + new features,"(1980, 1989)",ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.712525219071168,0.1463439384135321,18.63418347705353,0.15091210262866084,0.14
12,deep learning,1,standard + new features,"(2010, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.755659718590554,0.14617799336282233,16.50432090039194,0.16173589981693248,11.234564065933228
14,deep learning,3,new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,17.830859922493268,0.14513984095141466,17.857173154062007,0.14514097678720786,33.848870992660515
41,deep learning,0.0,new features,"(2010, 2020)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.907486350474187,0.14472049494749095,15.928736110192904,0.18814631971660206,12.665645122528074
9,deep learning,2,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.67387418266454,0.1442760472455109,16.26063606448144,0.2527227746361041,11.516579389572144
37,deep learning,0.0,new features,"(1990, 1999)",MLP,1 hidden layer (64),year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,18.609256286167415,0.14410792586606613,18.579844173575726,0.146925054719943,11.483429193496704
26,deep learning,0.0,standard + new features,"(2010, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",year-weighted undersample,regression,,,,,,,,,,,,,,,,,,,16.79716883696516,0.14304657421402267,16.46273875444183,0.16293023471398005,11.230584859848022
